Country Name,Country Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Vietnam,VNM,,,,,,,109.9419479,113.0669098,112.1389008,103.7925797,109.9702835,107.5227432,,104.3888016,104.7391586,104.0584869,104.7967606,108.2929611,109.1778412,107.4340897,104.5611801,106.0468903,106.9425888,110.2856522,111.5615616,113.0165176,113.680603,114.8750229,113.9260712,111.1057281,108.7408295,105.8082199,102.383728,99.57644653,98.33364105,97.16143036,97.58717346,99.25359344,101.1171494,101.7598877,105.0877304,106.503273,106.9586334,107.5177917,109.3546906,,
Vanuatu,VUT,123.1444016,123.3856201,117.7192001,117.8934479,118.0735779,116.8517838,117.3270416,117.1445999,117.3597336,118.9117126,118.3497009,114.5414734,,105.6872711,,103.0189896,105.194458,103.626503,103.3955917,102.1158371,97.2035675,96.59336853,99.01612854,111.0542831,110.0986404,,,111.8245926,119.8173065,117.9787598,120.2845764,120.9134293,121.6835022,125.1525192,121.2234421,117.7063599,111.6634979,112.453537,113.8138123,113.5782928,122.4935608,,,123.745903,,,
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,92.07554626,93.47351074,95.31403351,,96.30969238,96.49147034,95.25421906,93.33479309,91.68453979,88.47226715,88.19516754,87.12644958,87.18914795,88.3812027,89.27735901,90.68554688,92.10694122,94.13726807,94.18139648,94.91425323,,
World,WLD,88.86772,88.88818,89.87935,92.61888,93.73238,95.26914,96.16352,96.45974,95.35207,96.0172,97.38275,98.0872,98.45639,98.47907,98.78104,99.119,100.20373,99.73917,100.30631,100.38051,99.92477,99.10086,98.30473,98.10518,97.97229,97.73741,97.03457,97.04307,97.26797,97.5757,98.36931,98.8965,100.23561,102.74725,103.97675,105.01012,105.87762,107.34005,108.16651,108.3238,108.2642,108.05721,108.46085,107.99246,,,
Samoa,WSM,82.82376862,82.60079193,83.93392181,88.74784851,,92.92890167,94.59673309,96.89128113,97.91026306,100.1781006,98.53180695,97.34435272,96.07479858,97.06697845,,,100.3242188,,,,,,,,99.34098053,100.1104279,99.35263062,99.60983276,98.51009369,96.05194092,96.58142853,100.267807,104.9321213,107.4371338,108.9692078,109.3670502,108.6017303,107.9439392,,106.4181671,110.755928,106.528717,105.1540222,,106.1592102,,
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.32845306,,76.79959869,78.59493256,81.69519043,85.09525299,87.82946777,,,89.10401154,,90.82636261,94.90891266,94.42503357,97.48796082,,,
South Africa,ZAF,96.94759369,,,,,98.92352295,,87.09977722,81.11434937,81.3769989,,81.24440002,78.40930939,,,,78.09113312,79.80716705,80.60243225,105.7798386,106.7091217,108.8223724,,,115.3226318,117.3399277,,114.1296234,112.9235306,111.2959366,103.7282104,102.8546677,103.1636581,102.7178192,101.8113708,99.59098816,98.18670654,98.64890289,97.71826172,96.8759613,96.25382233,96.31582642,97.62976074,98.5015564,99.72310638,,
"Congo, Dem. Rep.",COD,,96.49030304,96.29213715,96.49823761,95.58305359,94.7006073,95.43708038,95.04776001,95.64002228,95.85269928,96.42465973,97.47252655,98.12886047,98.84278107,99.68932343,94.49433899,94.97901917,82.37724304,83.55741882,,61.27854919,78.66371155,76.28096771,76.77887726,74.47261047,78.47570801,,,63.34833908,51.29423904,,,64.08535004,,,,,88.94091034,96.94863892,96.1054306,95.74353027,97.03485107,101.4593811,102.9025879,106.9730911,,
Zambia,ZMB,89.14253998,90.13471985,92.29418945,92.27620697,93.87056732,91.83354187,91.79367828,91.02114868,90.13760376,89.70713806,90.49965668,89.90912628,90.5435791,92.95345306,95.061203,97.92268372,96.41596222,94.12326813,93.61662292,92.50791931,91.35587311,92.25843048,,,85.19052124,82.81829834,80.96021271,,78.52445221,76.58725739,76.68731689,76.77185059,80.0341568,,99.27349091,110.5868912,112.2416077,113.6861572,115.0299301,108.8441315,107.5977097,109.0175476,109.2106476,103.652977,,,
Zimbabwe,ZWE,72.41121674,65.98013306,68.97776794,69.5476532,70.99629974,71.10128784,70.43695068,68.82202911,61.77711105,59.94107056,85.65705872,114.6904831,122.6160202,126.2968674,126.3582306,126.2013092,123.7201004,113.6768188,107.7302094,105.4362335,97.42517853,102.1829071,100.2064514,103.8181,,103.7823486,103.0802689,102.8720627,101.0879517,99.90028381,100.0001221,102.8850327,97.45442963,96.10444641,,,,,,,,,102.4469833,99.93785858,,,
